split,freesound_id,duration
train,138826,4.166666666666667
train,209907,0.97578231292517
train,386122,2.99297052154195
train,54210,0.9578458049886621
train,19120,1.1485714285714286
train,82797,28.70265306122449
val,367085,1.4748526077097506
train,55214,9.325714285714286
train,245114,29.83734693877551
train,119650,7.5515192743764175
train,105236,19.54784580498866
train,195067,1.09
train,90189,6.007256235827664
train,146257,2.1538548752834465
train,381959,0.6649433106575964
val,178137,26.053696145124718
train,222925,3.4161678004535148
train,334674,7.337505668934241
val,345545,11.467755102040817
train,393918,5.639319727891157
train,67635,0.8076643990929705
train,254595,1.7360544217687075
train,248622,7.712857142857143
train,360213,2.986666666666667
train,91863,1.3919954648526076
train,189500,2.2751700680272107
train,104035,6.398458049886622
train,412376,0.6857369614512472
train,140711,1.052517006802721
train,109872,0.869750566893424
train,414785,9.896916099773243
train,65505,16.572244897959184
train,150591,1.6666666666666667
train,24020,0.33052154195011335
train,347322,2.6666666666666665
val,267221,0.4992290249433107
train,374393,0.7868934240362812
train,13867,0.5834013605442177
train,247298,3.7071882086167802
train,156358,23.08800453514739
train,319637,2.291315192743764
train,323767,0.7662585034013606
train,259610,16.833015873015874
train,357015,8.914671201814059
train,187043,6.03734693877551
train,130405,2.6607256235827665
train,398675,9.576077097505669
train,68328,1.2594784580498866
train,246882,5.399591836734694
train,157591,3.5080725623582767
train,9326,0.9407256235827665
train,381515,9.826507936507937
val,34856,17.017006802721088
train,63916,1.8808163265306121
val,406796,11.340702947845806
train,125325,6.8068253968253964
train,332028,8.929931972789115
train,34163,8.853764172335602
train,334582,13.289977324263038
val,361576,3.291700680272109
train,189416,0.8219501133786848
train,393665,17.76326530612245
train,228610,0.8480045351473923
train,261420,16.0
train,426363,1.1
train,85215,8.802857142857142
train,210662,0.6967120181405896
train,352179,1.081814058956916
train,91007,1.7187528344671201
train,333729,1.2458276643990929
val,351483,19.92891156462585
train,271401,15.353333333333333
val,379378,13.5
train,247466,4.622222222222222
train,248453,7.5
val,209944,12.441836734693878
train,79238,3.807301587301587
train,267000,0.9973469387755102
train,150329,1.840861678004535
train,57457,2.8928798185941043
val,189192,0.905124716553288
train,183065,3.1250113378684805
train,182351,1.4945578231292518
train,142903,21.442086167800454
train,81690,2.0052154195011336
train,322500,3.4233786848072563
train,362310,4.020521541950114
train,56595,26.470748299319727
train,270513,1.079750566893424
train,413618,18.063990929705216
train,222332,0.3831292517006803
train,53871,1.8488208616780046
train,104175,4.584671201814059
train,39985,17.84861678004535
train,160823,7.989455782312925
train,58232,13.310385487528345
train,13898,0.8054421768707483
train,262978,6.710566893424036
train,12749,3.9998412698412698
train,383554,8.723673469387755
train,245692,10.39655328798186
train,145489,3.940521541950113
val,110135,7.2687074829931975
train,248392,6.0
train,357537,3.6441950113378683
train,166232,0.4
train,162869,1.9173469387755102
train,199486,10.343673469387754
train,348664,2.1841496598639454
train,47607,0.39151927437641726
train,240365,2.184512471655329
train,144706,2.5
train,11573,1.2129931972789116
train,267893,1.3061224489795917
train,213611,7.0
val,338080,25.0
val,166500,0.545578231292517
train,386262,0.75
train,372687,7.209478458049887
train,389703,0.5987074829931973
train,13562,2.1429024943310657
train,173715,0.75
train,417453,8.41827664399093
train,427937,6.480952380952381
train,50818,0.9493877551020408
train,93868,0.615328798185941
val,400591,5.925918367346939
train,33161,1.2571655328798186
train,159403,2.574331065759637
train,153673,1.4028344671201813
train,15562,24.2402947845805
val,365505,5.668571428571428
train,387615,24.90340136054422
train,373672,7.316031746031746
train,200978,29.516666666666666
train,342540,2.2
train,249131,6.0573922902494335
train,372693,5.859410430839002
train,73088,1.714920634920635
train,33931,0.8017233560090703
train,101041,0.6264625850340136
train,382513,10.17764172335601
train,85912,12.846167800453514
val,365089,8.0
train,61651,6.899478458049886
train,399797,18.653877551020408
train,61857,0.9975736961451247
train,387677,22.78764172335601
train,46962,1.6703854875283446
train,190026,6.94514739229025
train,398509,0.8213378684807257
train,414827,6.0
train,200334,9.007369614512472
val,426206,4.02562358276644
train,215992,15.509319727891157
train,264103,3.0680045351473924
train,374147,14.558820861678004
train,97156,4.444965986394558
train,327942,3.8039909297052152
train,239706,6.25
train,355996,3.888004535147392
train,336584,0.797687074829932
train,325780,1.5438548752834467
train,383122,26.067301587301586
train,194261,8.0
train,99080,19.22612244897959
val,170313,12.0
train,242403,0.8847392290249433
train,340926,1.1392290249433106
train,10348,4.495873015873016
train,354253,2.2473696145124715
train,338121,7.699886621315192
train,201623,10.792154195011339
train,369078,1.5
train,123358,13.805034013605443
train,59186,5.200884353741497
train,404993,22.647142857142857
train,356561,3.643673469387755
train,53868,1.6521315192743764
val,176989,1.2541723356009071
val,51291,3.4782766439909296
train,153903,3.413673469387755
train,378316,8.903151927437642
train,432689,9.963854875283447
val,59001,13.531428571428572
train,320185,6.252562358276644
train,373839,0.8104988662131519
train,251967,20.8540589569161
train,171024,6.739591836734694
train,73581,3.8612698412698414
train,119930,10.810816326530611
train,216268,7.0
train,163561,8.391133786848073
train,77577,0.8786167800453515
train,183744,3.1250113378684805
train,21888,10.823628117913833
train,144234,0.5110430839002268
train,359776,5.5
train,14203,2.7573696145124718
train,57836,3.5642857142857145
train,140535,0.39494331065759636
train,81707,2.0052154195011336
train,182051,1.9497278911564626
train,374783,0.6501587301587302
train,236216,3.164331065759637
train,253853,0.795374149659864
train,353445,1.248798185941043
train,256206,2.4843990929705217
train,24090,6.204421768707483
train,9995,0.41383219954648526
train,386372,3.0
train,153801,2.9741950113378683
train,119184,2.1190249433106576
train,237212,15.359909297052154
train,71738,13.807460317460318
train,242224,9.344671201814059
train,180793,3.78578231292517
train,356731,2.1973469387755102
train,263604,0.851609977324263
train,46934,11.526780045351474
train,395342,0.46
train,371307,11.441632653061225
train,237150,9.998163265306122
train,154328,3.139183673469388
train,16035,9.549954648526077
train,382826,1.2313832199546486
train,388552,2.710340136054422
train,374263,6.613696145124717
train,397451,1.0913378684807256
train,112933,0.7678004535147392
train,50620,5.760884353741496
train,256884,0.6150113378684807
train,91263,21.16267573696145
train,159703,1.872018140589569
train,346793,0.32117913832199546
train,421154,19.71201814058957
train,354478,7.232018140589569
train,45112,1.4077097505668934
train,10420,0.8652380952380953
train,273887,9.999569160997732
train,58041,8.132879818594104
train,130422,1.4889795918367348
train,60781,8.097959183673469
train,83488,6.130068027210885
val,277043,2.800907029478458
train,172320,22.63514739229025
train,373579,8.450340136054422
train,402209,0.48
train,383563,1.2350566893424035
train,55182,15.941995464852608
train,82380,0.5625170068027211
train,70122,2.65859410430839
train,87435,1.35
train,424249,14.834807256235827
train,97892,10.374625850340136
train,170761,15.732857142857142
train,123925,13.103673469387756
train,373665,9.138140589569161
train,234118,23.64684807256236
train,399764,3.250793650793651
train,34860,5.97265306122449
train,176487,9.0
train,116371,8.572471655328798
train,415453,8.405759637188208
train,382880,1.432108843537415
train,74652,19.48734693877551
train,403974,7.71
val,61444,3.792879818594104
train,422652,5.205532879818594
train,97596,8.831678004535148
train,230564,0.3715419501133787
train,146663,1.6666666666666667
train,340645,1.8301133786848072
train,34598,0.8353061224489796
train,168249,5.865079365079365
train,221528,1.9051020408163266
train,336384,13.01013605442177
train,92600,0.3987301587301587
val,178580,4.916916099773243
train,61072,11.653424036281178
train,348917,3.3070068027210886
train,338280,0.4992290249433107
train,246839,5.26265306122449
train,218069,1.44
train,80501,2.606984126984127
train,352789,3.777596371882086
train,19502,17.00124716553288
train,248835,5.511156462585034
train,234084,2.539138321995465
train,96194,3.613310657596372
train,193964,1.0002721088435373
train,197885,1.3128344671201815
train,95877,19.07201814058957
train,48936,15.322312925170069
train,278887,28.75
train,342637,17.628707482993196
train,354319,3.432154195011338
train,69571,17.92
train,431739,26.756961451247165
train,360083,8.0
train,162537,23.467709750566893
train,93846,8.496984126984128
train,168560,1.5377551020408162
train,116938,4.538548752834467
train,61605,4.428662131519275
train,24365,4.88312925170068
train,236068,5.165827664399093
train,151085,10.83734693877551
train,32613,2.012154195011338
train,96158,1.7796145124716554
train,145513,22.96514739229025
train,46198,21.832607709750565
train,252219,0.5340816326530612
train,18273,0.5622448979591836
train,184886,16.846666666666668
train,246862,8.969433106575964
train,373826,1.2346031746031747
train,403153,30.0
train,357991,5.082743764172336
train,109995,8.277913832199546
train,267703,3.6083219954648524
train,386200,0.75
train,215367,0.3395918367346939
train,137492,3.1250113378684805
train,202302,1.415986394557823
train,212143,2.0
train,98762,5.979410430839002
train,101868,15.845850340136055
val,187534,2.030249433106576
train,186049,9.756621315192744
train,354558,8.5
train,57793,14.825736961451247
train,42939,2.0988208616780044
train,102704,6.867324263038549
train,198261,2.7864172335600905
train,359554,7.146689342403628
train,217902,3.5367573696145125
train,215352,0.6385487528344671
val,347783,9.86702947845805
train,131021,1.8689795918367347
train,355179,1.6626530612244899
train,154926,7.765578231292517
train,257049,4.06156462585034
train,90971,1.7187528344671201
train,425245,12.024421768707484
train,164911,19.03156462585034
train,344020,1.039092970521542
train,133582,1.3928571428571428
val,378644,2.723673469387755
train,387693,1.4962131519274375
val,152904,0.9705215419501134
train,152823,19.875011337868482
train,183736,3.1250113378684805
val,259582,7.970340136054422
val,203721,7.0
train,272552,19.623333333333335
train,75662,1.0709977324263038
train,46372,16.014308390022677
train,226358,0.39476190476190476
train,342724,1.33140589569161
train,160137,4.008321995464852
train,98445,1.3160544217687076
train,210652,1.1785034013605442
train,100952,0.30671201814058957
train,136026,4.166666666666667
train,119329,6.307324263038549
train,276505,0.5920181405895691
train,329354,2.7013832199546486
train,115357,20.793560090702947
train,251089,3.7740362811791384
train,55999,1.5208390022675737
train,199959,18.80573696145125
train,222327,0.46439909297052157
train,176177,10.161632653061224
train,200048,1.25
train,217393,0.3250793650793651
train,189191,18.74356009070295
train,211703,3.6480045351473924
train,239756,6.25
train,90995,1.7187528344671201
train,208748,4.0928344671201815
train,354237,2.020498866213152
train,373916,9.116485260770975
train,250632,2.613310657596372
train,116365,14.266326530612245
train,80658,1.6880272108843537
train,66418,23.27607709750567
train,194914,1.1680045351473922
train,354401,4.032018140589569
train,88855,0.6720181405895692
train,239203,13.69453514739229
train,232929,8.228571428571428
train,111124,16.5
train,360798,8.0
train,247139,3.6250113378684805
train,100069,8.306938775510204
train,166707,6.204444444444444
train,12832,0.5901133786848073
train,9674,10.416938775510204
train,360253,6.741337868480725
train,247975,5.444285714285714
train,63515,0.5512471655328798
train,407029,9.450068027210884
train,172321,13.321609977324263
train,267007,1.9426757369614513
val,137105,1.207437641723356
train,410672,6.139160997732426
train,81076,9.6284126984127
train,116874,6.384353741496598
train,253848,1.460498866213152
train,166303,2.6458503401360542
train,138003,6.1302721088435375
train,355089,2.4854195011337867
train,121653,2.986938775510204
train,203067,1.0
train,270009,2.599138321995465
train,246974,10.0
train,247315,3.862902494331066
train,247472,5.474331065759637
train,421184,2.8336054421768706
train,10090,0.38068027210884353
train,413271,3.066666666666667
val,431390,2.9605442176870747
train,344364,4.919002267573696
train,45129,4.220430839002268
val,38459,4.6755102040816325
train,276184,0.4206802721088435
train,352823,26.222630385487527
train,117563,8.411428571428571
val,86148,1.2679591836734694
train,137557,3.1250113378684805
val,15355,2.1351473922902495
train,61858,0.5068934240362811
train,111117,0.8279591836734694
train,46684,7.661337868480726
train,233386,20.413469387755104
train,356988,7.5829705215419505
train,242384,3.5
train,180769,2.1727891156462587
train,337085,14.774943310657596
train,354412,6.72
train,222237,1.5905668934240362
train,325384,3.516643990929705
train,142882,2.5
train,383637,4.277392290249433
train,239876,6.25
train,63483,0.4076190476190476
train,172729,14.953287981859411
train,414799,9.896916099773243
train,64281,2.13265306122449
val,391358,3.8371655328798187
train,35104,8.072380952380952
train,317460,1.40140589569161
train,384020,23.83918367346939
val,424382,28.0
train,34648,5.92
train,137573,3.1250113378684805
train,372663,0.7356009070294784
train,65660,6.646757369614512
train,335278,8.594285714285714
train,213133,3.4858956916099775
train,236571,0.871609977324263
train,236238,2.7935600907029476
train,242091,2.124331065759637
train,321077,21.15201814058957
train,16198,6.596235827664399
train,162514,8.25
train,119654,1.3754195011337869
train,187871,27.62124716553288
train,386303,12.0
train,192389,3.657142857142857
train,191951,7.488004535147392
train,57795,4.391609977324263
train,60382,1.831814058956916
train,240887,5.4465306122448975
train,42113,1.0509297052154194
val,249937,7.892222222222222
train,386512,1.5
val,204777,21.52
train,34691,2.9570975056689344
train,119200,4.6762131519274375
train,357741,8.910770975056689
train,57281,2.84734693877551
train,270508,1.8924489795918367
val,53810,17.79201814058957
train,65165,0.6530612244897959
train,155396,23.64371882086168
train,93844,8.891995464852608
train,343451,2.0
train,184941,27.6965306122449
train,183704,4.166666666666667
train,393949,8.477641723356008
train,95739,17.066666666666666
train,250962,5.213469387755102
val,134067,7.038775510204082
train,195220,5.3263945578231295
train,212182,12.76
train,221650,9.509501133786848
train,236475,0.5296145124716554
train,267093,15.0
train,7550,0.5514739229024943
train,32868,14.801972789115647
train,398809,2.679047619047619
train,189182,5.925714285714286
train,378085,0.3079138321995465
train,143665,1.458344671201814
val,326196,7.0
train,355016,8.568480725623584
train,23880,3.8
train,251170,4.5331292517006805
train,177505,0.4722222222222222
train,155904,7.378299319727891
train,119234,6.41233560090703
train,352586,3.877732426303855
train,340521,7.996825396825397
train,265312,12.330362811791383
train,7973,13.973900226757369
val,26958,7.343265306122449
train,324746,3.2240589569160996
train,329366,1.1031746031746033
train,210635,0.6532653061224489
train,24626,3.955419501133787
train,409802,2.9710430839002266
train,111169,15.727142857142857
train,372625,0.6827891156462585
val,321889,25.57832199546485
train,335936,3.0724036281179137
val,325330,12.90138321995465
train,137671,3.1250113378684805
train,79284,1.8645124716553287
train,47633,5.070408163265306
train,247251,8.388662131519274
train,261379,6.948571428571428
train,203065,1.0
val,333924,22.27201814058957
train,337656,5.0
train,343927,0.6385487528344671
train,33724,1.7142857142857142
train,143599,3.474285714285714
train,256363,3.924013605442177
train,213956,10.250975056689342
train,375703,0.3738095238095238
train,161233,3.2038321995464853
train,246844,7.282517006802721
train,128810,2.0
train,62485,0.5732426303854875
train,75694,0.9607482993197279
train,182687,20.69333333333333
train,76443,19.19734693877551
train,15650,8.33968253968254
train,10760,0.9786621315192744
train,39146,1.253877551020408
train,175401,14.996666666666666
train,72006,25.880045351473925
train,238568,8.7
val,371348,3.768004535147392
train,219563,19.144875283446712
train,180733,22.49015873015873
train,59441,14.053877551020408
train,109534,20.0
val,415376,8.688004535147392
train,236237,3.9632879818594104
train,340683,8.324988662131519
train,406883,10.260272108843537
train,56383,6.628072562358277
train,100636,29.57061224489796
train,366185,5.831768707482993
train,406765,1.2103401360544217
train,327094,22.6
train,137244,22.05253968253968
train,220658,0.7314512471655329
train,266985,0.8960090702947846
train,401007,10.638027210884355
train,403164,6.869319727891156
train,240804,0.5574603174603174
train,331067,0.6065079365079366
train,198251,4.179591836734694
train,356009,4.019795918367347
train,247895,9.54639455782313
train,7653,12.444761904761904
train,377642,7.896235827664399
train,247651,6.894625850340136
train,379138,6.581292517006803
train,258180,1.7280045351473923
val,219366,15.438367346938776
train,353293,15.6
train,363581,1.0681179138321995
train,365784,8.910861678004535
train,369723,12.0
train,80341,6.004013605442177
train,93755,8.366643990929704
train,89782,18.18013605442177
train,157436,3.883560090702948
train,253945,8.0
train,131530,1.6253968253968254
train,100935,0.5337414965986395
train,173035,5.723061224489796
train,274288,8.868979591836736
train,138338,1.567437641723356
train,159257,9.2
train,351392,15.603809523809524
train,195282,4.562721088435374
train,236052,1.7824489795918368
train,236233,3.1700680272108843
train,111082,1.95
train,325373,2.4270748299319727
train,187034,8.8
train,161501,22.284013605442176
train,273345,9.423854875283446
train,116373,9.242131519274377
train,151293,3.36
train,107538,2.7733333333333334
train,148324,4.334195011337869
train,405477,0.5156462585034014
train,238581,6.792448979591836
train,192512,0.5546938775510204
train,148957,2.358798185941043
train,55181,28.37984126984127
train,390139,27.29795918367347
train,336586,1.2975056689342404
train,237412,16.58907029478458
train,67175,19.861337868480724
val,220617,4.516281179138322
train,376199,29.05859410430839
train,383558,1.4109750566893424
train,218721,2.27437641723356
train,91175,2.0566213151927437
train,358349,4.881768707482993
train,320480,14.31015873015873
train,414609,0.5264172335600907
train,268262,2.6666666666666665
train,153616,2.6047845804988663
train,255651,2.000090702947846
train,211003,5.073560090702948
train,32231,8.660975056689342
train,236118,3.1556462585034013
train,372087,1.9969160997732427
train,236477,0.4726530612244898
train,92936,1.2614965986394557
train,186020,2.0
train,150368,0.6277324263038548
train,217354,17.79578231292517
train,428292,13.714285714285714
train,77540,0.3064172335600907
train,419972,6.0
train,335932,0.42657596371882084
train,125145,0.3947392290249433
train,388689,1.1489569160997732
train,328615,20.579342403628118
train,198017,0.9984580498866213
val,245104,6.8818820861678
train,138928,4.166666666666667
train,11855,3.0006349206349205
train,359077,9.345646258503402
train,78967,11.277641723356009
train,145877,1.25
train,394128,1.243764172335601
train,17086,8.96700680272109
train,416701,0.64
val,423652,12.712925170068027
train,394754,25.228480725623584
train,383665,1.4682086167800454
train,77594,6.678616780045352
train,338093,16.03918367346939
train,31362,3.7846938775510206
train,399500,1.0
train,171755,2.0
train,210675,0.6096371882086168
val,408900,2.5808616780045353
train,236088,1.7473015873015874
train,110697,3.7848526077097504
train,154017,7.40922902494331
train,217389,0.3250793650793651
train,253645,20.710045351473923
train,219219,4.0
train,10649,4.976598639455783
train,50593,4.006666666666667
train,106748,3.8423356009070293
train,163005,5.517482993197279
train,377265,0.4901587301587302
train,57815,29.159251700680272
val,87709,1.2158956916099772
train,156103,15.80408163265306
train,141367,13.766530612244898
train,19910,16.18575963718821
train,31357,3.5294331065759637
train,136727,2.9179591836734695
train,340962,17.129319727891158
train,252563,8.019591836734694
train,10634,5.028458049886622
train,246869,7.467006802721088
train,12014,2.7923356009070295
train,248717,5.457392290249433
train,108046,2.609909297052154
train,372664,9.094625850340137
train,124194,1.1382766439909298
train,345440,0.4420861678004535
train,415415,9.237528344671201
train,138911,4.166666666666667
train,264919,20.757460317460318
train,216383,15.323219954648525
train,266456,9.969002267573696
val,196098,14.823786848072562
train,398407,1.6979591836734693
train,239946,11.932471655328799
train,248006,5.264716553287982
train,134862,8.088004535147393
train,276756,1.5
train,362238,15.361224489795918
train,430716,6.159002267573696
train,101170,5.45312925170068
train,146008,15.48798185941043
val,396610,1.7182766439909296
val,427903,2.2
train,180790,4.058979591836735
train,263955,14.67734693877551
train,374404,2.1619047619047618
train,79220,4.22437641723356
train,236025,2.2449659863945577
train,40492,2.3684580498866215
train,256381,15.539591836734694
train,174905,22.356984126984127
train,325208,22.104013605442177
val,426255,2.413424036281179
train,95946,21.966077097505668
train,57507,2.0673469387755103
val,366154,2.754013605442177
train,429015,3.7848526077097504
train,13900,0.47020408163265304
train,410143,14.048072562358277
val,72945,13.449773242630386
train,387757,0.7138321995464852
train,355983,5.337437641723356
train,357615,6.9517233560090705
train,260409,0.49630385487528345
train,324623,2.3219954648526078
train,106878,11.791315192743765
train,74467,18.679251700680272
train,404544,0.6249206349206349
train,324778,25.000997732426303
train,138865,4.166666666666667
train,77318,23.695963718820863
train,75828,0.5571655328798186
train,40420,3.7380272108843537
train,386205,6.0
train,432387,7.68
train,85874,13.0
train,216376,12.008208616780045
train,190081,2.275124716553288
train,245311,1.6229024943310657
train,381471,4.649002267573696
train,237406,8.658684807256236
train,164057,24.006145124716554
train,393792,2.96875283446712
train,361451,9.96
train,138785,0.8333333333333334
train,102623,1.464920634920635
train,323783,21.458684807256237
train,340320,3.144331065759637
train,116602,16.76315192743764
train,79199,8.997732426303855
train,367221,3.1166666666666667
train,354847,9.5137641723356
train,269557,6.857142857142857
train,334514,3.933333333333333
train,429111,1.1824489795918367
train,356612,2.92265306122449
train,15713,16.628866213151927
train,216227,4.0
train,204484,18.335986394557825
train,359967,3.0
train,347677,7.497142857142857
train,131012,5.182993197278911
val,57746,20.428684807256236
train,339901,26.0
val,205610,16.0
train,21834,0.6349206349206349
train,90976,1.7187528344671201
train,21216,8.0
train,247233,7.535419501133787
train,369107,1.3749659863945578
val,106730,6.30421768707483
val,245888,10.352562358276645
train,383626,2.9171655328798187
train,182560,7.999478458049887
train,103335,8.930907029478458
train,349489,28.83918367346939
train,355122,2.079138321995465
train,218912,8.420272108843537
val,249159,9.72936507936508
train,335606,1.2770068027210884
train,140670,4.166666666666667
train,53885,0.8391836734693877
val,389432,1.0333333333333334
train,118729,17.0
train,402021,1.3465986394557823
train,84553,1.4429705215419502
train,359548,7.714943310657596
train,119195,3.7418367346938775
train,116883,5.221859410430839
val,52219,20.803083900226756
train,181951,5.630839002267574
train,250630,2.378208616780045
train,166969,2.0019727891156465
train,386360,1.967233560090703
train,225529,0.39476190476190476
train,116976,0.9192290249433107
val,70056,1.2115419501133786
train,354908,8.01873015873016
train,35643,5.644557823129252
train,75664,5.642448979591837
train,86127,2.235578231292517
train,269517,1.1291156462585035
train,128316,2.0
train,45574,20.079455782312927
train,32638,0.3027437641723356
train,10623,5.0698866213151925
val,161427,10.971428571428572
train,188524,2.9722222222222223
train,373874,0.9081632653061225
train,233180,4.545238095238095
train,357740,9.697437641723356
train,340517,2.9002721088435375
train,234947,0.6543310657596372
train,392635,21.552585034013607
train,419928,8.558163265306122
train,104522,9.66530612244898
val,70058,0.5502040816326531
train,412253,8.850680272108843
train,392055,26.169727891156462
train,434429,2.2598185941043085
train,337484,2.1382993197278912
train,85925,6.339659863945578
train,237732,27.54612244897959
train,335505,2.1250113378684805
train,239826,6.25
train,336593,0.7981859410430839
train,389302,18.097868480725623
train,247146,5.084240362811792
train,374865,0.9521315192743764
train,200289,25.925079365079366
train,386923,2.742902494331066
train,86663,7.497142857142857
train,67585,0.3618140589569161
train,176163,21.141768707482992
train,373658,7.020725623582766
train,186955,0.3673922902494331
train,161009,3.5419501133786846
train,373632,0.7139682539682539
val,169754,26.0
train,7904,3.2479138321995467
train,182713,19.717392290249432
train,97384,9.286031746031746
train,359736,4.5
train,401609,2.052290249433107
val,324515,0.8164172335600907
train,386544,1.3092970521541951
train,378275,15.552018140589569
train,325926,22.00845804988662
train,97171,14.525986394557822
val,170592,9.0
val,382740,9.292630385487529
train,241900,14.221383219954648
train,143803,1.0416780045351475
train,58032,9.84154195011338
train,84972,12.32077097505669
train,74941,4.9222222222222225
train,269549,6.857142857142857
train,160810,5.162199546485261
train,154427,8.331451247165534
train,120790,9.698684807256235
train,381358,10.083265306122449
train,162977,5.991269841269841
val,374095,0.8349433106575964
train,233176,1.7547392290249433
train,163562,9.986031746031745
train,414589,1.104172335600907
train,106067,24.842448979591836
train,48365,9.441473922902494
train,89886,8.006031746031747
train,2937,0.8192290249433106
train,321134,2.0906802721088433
train,22863,17.309455782312924
train,184895,6.165351473922902
val,109597,3.145827664399093
train,343966,0.6849886621315193
train,255685,2.2389569160997733
train,2545,1.718299319727891
train,256352,2.412018140589569
train,45612,3.9508843537414964
train,387020,21.00104308390023
train,191433,26.42800453514739
train,383555,4.8159637188208615
train,144241,5.305759637188209
train,344024,2.461315192743764
train,231928,8.649433106575964
train,123958,5.992358276643991
train,239658,6.25
train,28482,0.4149206349206349
val,398724,14.053877551020408
train,98707,8.0
train,40482,1.0353968253968253
train,146961,2.142018140589569
train,96508,9.892630385487529
train,337487,4.9510657596371885
train,315728,2.924126984126984
train,18047,13.358095238095238
train,340675,5.23968253968254
train,236326,3.3670068027210887
train,21770,16.530181405895693
train,60804,4.388571428571429
train,55694,0.48108843537414964
val,268525,22.0
train,200579,1.25
train,240779,3.4560544217687075
train,74663,1.6457142857142857
train,415289,4.597551020408163
train,357839,11.703378684807257
train,358567,3.88265306122449
val,324331,5.224489795918367
train,18317,6.640907029478458
train,51882,0.589047619047619
train,235888,1.2
train,107736,2.0549659863945577
train,409856,0.9733106575963719
train,194683,5.667120181405895
train,201309,2.809614512471655
train,254375,10.809750566893424
train,128296,1.4979818594104308
train,117669,23.013877551020407
train,323724,0.9287981859410431
train,358740,7.649410430839002
train,274877,21.89362811791383
train,13437,11.87170068027211
train,358167,6.97156462585034
train,381485,21.698072562358277
train,182933,1.562517006802721
train,179151,15.413696145124717
train,416654,1.64
train,332117,29.257165532879817
train,180044,27.39854875283447
train,398448,0.848140589569161
val,36163,11.906417233560092
train,368682,0.45607709750566894
train,267696,8.037981859410431
train,162823,5.773424036281179
train,44702,1.72421768707483
train,236560,3.4946031746031747
train,326025,10.38079365079365
train,346791,0.33668934240362813
train,399763,1.3119274376417234
train,202595,10.002721088435374
train,355094,2.2395691609977324
val,263531,3.4291609977324264
train,368824,0.8594557823129252
train,336422,1.6590249433106576
train,348874,3.028684807256236
train,188021,7.3894331065759635
val,74385,0.8039002267573696
train,167545,6.922448979591837
train,369783,10.501224489795918
train,42240,6.04671201814059
train,358156,8.13984126984127
val,148237,4.989455782312925
val,161398,0.75
train,246975,8.5
train,44960,0.7086621315192744
train,100327,1.851814058956916
train,354267,3.446145124716553
train,254435,6.8572789115646255
train,428459,15.429705215419501
train,64764,6.857165532879819
train,184743,1.104126984126984
train,323427,11.478480725623582
train,386377,2.9268480725623585
train,275570,2.381768707482993
train,246589,6.0
train,358158,6.919795918367347
train,372744,2.0815192743764173
train,160911,12.85235827664399
train,47307,1.6666666666666667
train,76522,6.251972789115646
train,145655,9.323990929705216
train,173559,4.958095238095238
train,156317,5.721043083900227
train,260397,0.4934467120181406
train,119371,2.9838095238095237
val,79369,4.039047619047619
train,338853,6.871179138321995
train,359375,5.8107256235827665
val,68431,3.679705215419501
val,178084,13.891156462585034
train,131400,1.5191156462585034
train,2835,11.88267573696145
train,63752,0.8776417233560091
train,61012,5.0
train,44634,10.736326530612246
train,340249,1.6006802721088436
train,258040,22.099591836734692
train,205749,9.003333333333334
val,70294,8.967414965986395
train,333036,9.586938775510204
train,203945,8.962290249433106
train,374485,10.530566893424036
train,246331,20.0
train,76440,4.7306802721088435
train,377729,8.459319727891156
train,201984,3.204013605442177
train,253253,6.280204081632653
train,336413,2.5204308390022674
val,269581,7.459410430839002
train,108547,1.4674829931972788
train,158979,2.5129251700680273
train,336997,5.569319727891156
train,156554,5.1
val,407988,0.37691609977324264
train,379207,9.801473922902494
train,332985,0.46764172335600906
train,119260,4.753854875283447
train,324189,10.733990929705216
train,99967,24.534716553287982
val,277688,0.41873015873015873
train,175846,2.801859410430839
val,37812,12.561995464852608
train,337170,11.996371882086168
train,189835,9.027981859410431
train,123933,19.08421768707483
train,346904,3.6959863945578233
val,9107,5.944308390022676
train,39586,0.9171882086167801
train,247279,4.109433106575963
train,216571,16.880657596371883
train,157040,7.4045578231292515
train,256870,5.558117913832199
train,16257,1.8805215419501133
train,89789,19.11138321995465
train,316585,1.7299319727891156
train,180777,1.0068027210884354
train,236327,3.5529931972789117
train,240125,8.184104308390022
train,71208,3.3436734693877552
train,335943,1.3948072562358276
train,119355,4.6715646258503405
train,350888,6.060408163265306
train,383711,1.1936961451247166
train,433704,1.4628571428571429
train,194782,6.594444444444444
train,373939,24.6037641723356
train,425496,1.5893424036281179
train,207616,0.5571428571428572
train,336195,0.5999319727891157
train,56078,8.562517006802722
train,218185,11.702857142857143
train,275599,12.347210884353741
train,317552,26.375419501133788
train,157801,2.56
train,383599,2.9171655328798187
train,323445,3.2418820861678004
train,175854,2.6284807256235827
train,127817,26.535963718820863
train,395463,14.744671201814059
train,349788,2.9430385487528343
val,387962,1.3009297052154194
train,332300,15.764081632653062
val,175410,1.449750566893424
train,88850,1.0331065759637188
train,17505,12.265147392290249
train,387773,1.7434467120181405
train,415395,25.33231292517007
train,644,1.5185034013605443
train,136017,4.166666666666667
train,389774,26.348548752834468
train,142143,0.6250113378684807
train,4291,4.562358276643991
train,407012,13.756689342403629
val,212219,1.3333333333333333
train,97631,0.9161224489795918
train,79147,10.071746031746033
train,18315,3.8660544217687076
train,248908,2.838979591836735
